Search	VideoID	PublishedAt	ChannelId	ChannelTitle	Title	Description
www.ibict.br	TecyCZSzuJ0	2020-04-04T00:30:02Z	UCjaWLFTNqLkq3ZY2BJ4NYRg	CanalGov	Ministro Marcos Pontes fala sobre iniciativas de pesquisa para enfrentar o novo #coronavírus	03.04.2020 - Ministro da Ciência, Tecnologia, Inovações e Comunicações, Marcos Pontes, fala sobre as iniciativas de pesquisas ...
www.ibict.br	lW68i660cdQ	2020-06-08T14:32:10Z	UCfO_b7sApXI23VnsljvSAJg	Superior Tribunal de Justiça (STJ)	Consórcio BDJur – Rede de Bibliotecas Digitais Jurídicas	O tutorial do Consórcio BDJur – Rede de Bibliotecas Digitais Jurídicas - apresenta os repositórios digitais que integram o portal, ...
www.ibict.br	-Asbt9LFXQA	2019-06-10T14:54:53Z	UCxVms5BkI8wW57yfF1XWIMw	Rede Norte de Repositórios Digitais	Rede Norte de Repositórios Digitais	A Rede Norte de Repositórios Digitais tem a missão de promover, apoiar e facilitar a adoção do acesso aberto ao conhecimento ...
www.ibict.br	rjoyVUcZf8A	2016-01-15T18:24:40Z	UCNBEFkL30y3uHgnUWvDm6wg	Bondfaro	Review do Motorola Moto G Turbo	Contando com processador Snapdragon 615, Octa-Core (um Quad-Core girando a 1,5 GHz + um de 1 GHz) e carregamento ...
www.ibict.br	0LNtrmkVjYA	2020-01-22T14:19:51Z	UCStWRX13N8rUNDHlSFQ8UxQ	Fiocruz Brasília (Fundação Oswaldo Cruz - Brasília)	Prof Rodrigo - 2/2 - 2017	www.fiocruzbrasilia.fiocruz.br facebook.com/fiocruzbrasilia.
www.ibict.br	K5a-1Gpx05M	2020-07-29T16:26:20Z	UCkalQi2t2vXXz0lWAmNEF7Q	Campus Virtual Fiocruz	Roda de conversa  Desenvolvendo um ecossistema para abertura dos dados de pesquisa no Brasil	
www.ibict.br	uyVuhF_-VIY	2017-06-20T13:16:11Z	UCPIkxqZM2hXR_JtSIqLnB4A	Como Fazer TCC	COMO FAZER TCC PASSO A PASSO (SITES BRASILEIROS CONFIÁVEIS)	Acesse Agora ➸ http://seu-projeto.com/tcc58 COMO FAZER TCC PASSO A PASSO (SITES BRASILEIROS CONFIÁVEIS) | 30 DE ...
www.ibict.br	LqFlSXTCxUI	2023-04-06T19:20:18Z	UCrpU8lgNQyLotZmTmaw6aDg	Infibra	INSTITUCIONAL 2023 COMPLETO	Com mais de 50 anos de experiência, a Infibra é uma empresa que se preocupa em fabricar produtos de alta qualidade para o ...
www.ibict.br	ij9qHOitZus	2022-03-15T15:15:16Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Oficinas do Koha -Módulo Administração	A Coordenação de Tecnologias para Informação (COTEC) oferta a oficina sobre o software Koha, apresentando algumas ...
www.ibict.br	hvpi8l500VQ	2021-07-07T19:00:11Z	UC6pPKoJNZCwOwm8H6_s9cpw	Marcela Miranda	O QUE VOCÊ PRECISA SABER SOBRE EDUCAÇÃO AMBIENTAL | MEIO AMBIENTE | Marcela Miranda	Hoje você vai aprender sobre o conceito de Educação Ambiental, exemplos práticos ao redor do mundo e porque a Educação ...
www.ibict.br	CUVzqCD_zDI	2018-12-27T16:59:30Z	UC-6oPovE4wD_dR-Lw-WOadA	Fiocruz	Gestão e abertura de dados para pesquisa - parte 1	Confira também a parte 2: https://youtu.be/PUUo0orwsKA O evento “Gestão e Abertura de Dados para Pesquisa na Fiocruz: ...
www.ibict.br	zwJFZU66XFU	2021-04-23T20:29:22Z	UC7niIPYHyPTpr24THJx-hiw	EPCC Brasil	Aula 3 - Curso EPCC - Repositórios Digitais Culturais	Curso EPCC - Repositórios Digitais Culturais Aula 3 - Metadados Palestrantes: Eula D.T.Cabral, Anderson Albérico e Mariana ...
www.ibict.br	dX-b0rsftcc	2021-05-04T20:26:28Z	UCasTH2XXGnPXx3WcYA8cRJA	PPGCI IBICT UFRJ	ForSA - Gênero, universidade e pesquisa	O Fórum de Saúde Acadêmica (ForSA) do PPGCI IBICT UFRJ coloca em debate a construção das relações de gênero na ...
www.ibict.br	oUazr8d2ZHQ	2019-04-18T17:56:11Z	UCq4H_0v1vDpWWji3vL-uL-g	André Malverdes	Palestra A institucionalização da Ciência da Informação no Brasil Fábio Assis Pinho 17abr2019	Aula Inaugural do Programa de Pós Graduação em em Ciência da Informação - UFES Palestra: 'A institucionalização da Ciência ...
www.ibict.br	Wp75xltRAh4	2020-03-29T13:01:57Z	UCTmd3Z-7QFHMkmif4qMV1BA	Simone Semensatto	33) Como fazer referência de autores institucionais? E o uso FILHO, NETO, SOBRINHO?	O curso sobre projetos de pesquisa e trabalhos de conclusão de curso ocorre na modalidade EaD, é gratuito e com certificado de ...
www.ibict.br	stgOSEDiS3g	2020-10-26T19:18:29Z	UCFbjGDX08GsfbNNiTgm9aLQ	Rede RNP	Fórum RNP 2020 - Conecti Brasil	Conecti Brasil - Ecossistema de informações e serviços no âmbito de educação,ciência, tecnologia e inovação O CONECTI é um ...
www.ibict.br	lM88OKQR9bE	2020-02-04T17:45:00Z	UCC4vHaH00hcuaV19bHWA0eg	José Eduardo Santarem Segundo	Aula 3 - Bibliotecas e Usuários - Curso de Koha Library System	Aula 3 - Bibliotecas e Usuários - Curso de Koha Library System Abordamos a questão de bibliotecas únicas e bibliotecas ...
www.ibict.br	VOSorXAvF40	2021-05-08T07:52:19Z	UC7niIPYHyPTpr24THJx-hiw	EPCC Brasil	Aula 5 - Curso EPCC - Repositórios Digitais Culturais	Curso EPCC - Repositórios Digitais Culturais Aula 5 - OMEKA - Centro de Referência de Políticas Culturais Palestrantes: Eula ...
www.ibict.br	grMB9nbze0Y	2021-12-28T23:05:25Z	UCJvrJM81BmCpDx_kpRnMR1w	SJPBrasil escritório, loja e fábrica	Vídeo institucional S Music Gravadora e Editora musical - Um selo SJPBRASIL	Por dentro da S Music Gravadora e Editora musical. Produção musical, arranjos, mixagem, masterização, projeto gráfico, ...
www.ibict.br	jppOtVzEj1g	2023-05-20T12:18:03Z	UCYhc83zJOknaYWIbqp2jYSA	UCS Educacional	VIII Semana Acadêmica do Curso de Biblioteconomia da UCS - 19/05/2023	VIII Semana Acadêmica do Curso de Biblioteconomia da UCS: perspectivas e mudanças na Biblioteconomia Objetivos Promover ...
www.ibict.br	rYmwALLQfsM	2022-04-11T12:00:47Z	UC7OD7uq9jHvI5m9jrBzmoOg	André Fontenelle	Os 5 melhores sites de artigos científicos prontos para fazer TCC | André Fontenelle	Curso Completo: https://www.andrefontenelle.com.br/9ps/ BRINDE: https://www.andrefontenelle.com.br/tema/ Instagram: ...
www.ibict.br	Uk1rTy8acGs	2020-05-09T11:30:09Z	UCSv9d0kQegylHWpP83jWSQg	TV Brasil	Cientistas de todo mundo buscam soluções para a Covid-19	O Ciência é Tudo desta semana mostra a busca de cientistas de todo mundo pela cura para o novo coronavírus. O vírus deixou ...
www.ibict.br	bk31DHG39zg	2021-12-15T00:30:54Z	UCxVvtlS6v5HN3rIvITaTewA	Revista Científica Núcleo do Conhecimento	Como fazer um Projeto? Projeto Nota 10! Mestrado - Doutorado - Dicas Importantes!	Prof. Dra. Carla Dendasck / Receba artigos Científicos de sua área no seu e-mail totalmente gratuito! Faça seu Cadastro Agora ...
www.ibict.br	3y2_eaip0C8	2021-05-04T21:29:33Z	UC4yq3K0G_5cQjXRVjCeLd9Q	Rosa Branca de umbanda	A história antes da Umbanda - vídeo 5 - O CATIMBÓ, ZÉ PELINTRA E MARIA PADILHA	Esse vídeo descreve o desenvolvimento das religiões afro-brasileiras, especialmente a religião do Catimbó. Bibliografia: ...
www.ibict.br	zw0KC29lk0o	2017-03-03T17:42:03Z	UCAvVsLvggnn7KnDRJ9Iv6mQ	Instrumental Sesc Brasil	Metadados para representação e recuperação da informação em ambiente web	Metadados para representação e recuperação da informação em ambiente web com Rachel Cristina Vesu Alves (Docente dos ...
www.ibict.br	cfDuvRsz3aA	2022-02-01T21:00:26Z	UCFBzYxBzibPkfeNJiFRykDA	Verve Científica	José Leite Lopes, um dos maiores cientistas brasileiros	Neste vídeo apresentamos a biografia de José Leite Lopes, um dos maiores físicos brasileiros e um dos mais respeitados do ...
www.ibict.br	QPZuLwWR9y8	2021-02-02T19:53:58Z	UC7pJ4CrMcF7WVYsWjic-nsg	Rede Cariniana	Webinar &quot;Arquivamento e Preservação da Web&quot;	Webinar promovido pelo grupo de estudos sobre Arquivamento da Web do Grupo de pesquisa Dríade da Rede Cariniana do ...
www.ibict.br	MFPXbi36OXs	2021-05-24T14:02:27Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	[Advance SCP]  - Rotulagem e Declaração Ambiental de Produtos rumo a uma Economia de Baixo Carbono	Quinta-feira Registre sua presença: https://forms.gle/nqhip6upu6n6EHv47 O evento é uma realização do projeto Advancing and ...
www.ibict.br	2hyPT5jG73c	2022-10-14T13:11:20Z	UCyTElu6paXiYjzrtAXagysQ	Instituto de Estudos Avançados da USP	Ciência Aberta: Encontro Internacional França – América do Sul (2 de 4)	Uma primeira edição do Simpósio “Ciência Aberta – Encontro Internacional França-América do Sul” foi realizada em Buenos ...
www.ibict.br	ikV4M5gV2Ts	2021-08-06T23:17:57Z	UCS35eRaQhUAZQUSUbYpAROA	FESPSP	Apagão de Dados e a Preservação da Informação, qual o futuro?	O Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq), uma das principais agências de fomento à pesquisa ...
www.ibict.br	30Zlo1GOqq0	2020-06-24T21:23:02Z	UC4c2TAmjcBeePWpvmNeTvUw	Senac DF	Como pesquisar na internet - Pesquisa em bases de dados (OASISBR)	FaculdadeSenacDF #Senac DF.
www.ibict.br	tJIauXDrfqk	2019-07-22T22:01:06Z	UCRvPNA1JcUxcDS7sCNaC_Fw	Tiago N Munhoz	Revisão bibliográfica - Bases Bibliográficas Indexadas (Tiago N Munhoz - Psicologia UFPEL)	Video de apoio para discentes de projetos de pesquisa vinculados ao NEPSI - https://wp.ufpel.edu.br/nepsi/
www.ibict.br	tF-a14587Ts	2023-04-21T12:53:07Z	UChvwkhC3eHxJsVxW_ItDjdA	Estratégia Concursos	Concurso TST: criação de 270 vagas foi aprovada!	Acesse 27 Resumos para Concursos (grátis): https://www.estrategiaconcursos.com.br/curso/resumos-bizus-para-concursos/ ...
www.ibict.br	Z-yC0f3MhJM	2022-09-09T20:04:19Z	UCLOJDjeIojQcPX2wyaUd9Xw	Fundação Biblioteca Nacional	8ª JORNADA DE PESQUISADORES DA FUNDAÇÃO BIBLIOTECA NACIONAL | MESA TEMÁTICA 6	MESA TEMÁTICA 6: A materialidade do livro como campo de Pesquisa Descrição Uma jornada pela confecção de um ex-libris ...
www.ibict.br	Mz2bFwz9Kxk	2022-08-22T15:00:28Z	UC5aVIcrd8YUcjlFeRMmJMsA	Lives do alanzoka	alanzoka jogando The Mortuary Assistant	KABUM! As melhores ofertas com o cupom ALANZOKA5 https://www.kabum.com.br/alanzoka alanzoka jogando The Mortuary ...
www.ibict.br	hAeIj4J0MUw	2021-08-30T00:04:28Z	UCNOq16KASauirM5jj3KQ4cw	Prof. Michael Will Santos	Tratamento de Minérios Introdução	Introdução ao Tratamento de minérios, beneficiamento mineral, minério, ganga, processamento mineral, link para o LIVRO CTEM ...
www.ibict.br	5Vs-fHfiH8A	2020-10-13T00:38:53Z	UCRKb2A5Qk9TqI2kv8gtVN_g	TV UESC	Lançamento de publicações e Mesa de abertura do VIII ULEPICC Brasil	VIII Encontro da Ulepicc-Brasil (capítulo Brasil da União Latina de Economia Política da Informação, da Comunicação e da ...
www.ibict.br	iP7i2BH61Ds	2020-06-19T22:00:21Z	UCqSJdveXzpc7GAAl4m8QpMg	Fitoria	O OTAKU ASSASSINO - TSUTOMU MIYAZAKI	Em 1988, garotinhas entre 4-9 anos começaram a desaparecer na cidade de Saitama, no Japão. O que os pais e a polícia não ...
www.ibict.br	JJ3IPOSZO-I	2018-10-29T15:52:52Z	UCdk7tn4ZYRH6aCigYgZAXLw	Arquivo Publico do Estado de São Paulo	Documentos arquivísticos digitais: um descompasso entre a teoria e prática no Brasil	Vanderlei Batista dos Santos Trata sobre o real objetivo da arquivística, ou seja, a acessibilidade perene aos conteúdos.
www.ibict.br	lUNciuWxFCg	2020-04-13T13:07:33Z	UC7OD7uq9jHvI5m9jrBzmoOg	André Fontenelle	Fundamentação Teórica: Onde achar artigos científicos e bons materiais de pesquisa?	Treinamento 'TCC em 9 Passos': https://www.andrefontenelle.com.br/9ps/ Grupo no Telegram: https://t.me/tccpratico Próximo ...
www.ibict.br	wkhclqCciA0	2018-10-23T13:36:46Z	UCE5uQwLX5wkkJvtnjOFK-Hw	SciELO	SciELO 20 | DOI - Funções e opções de adoção em nível nacional: caso do Brasil, por Rui Seabra	Semana SciELO 20 Anos | Reunião da Rede SciELO - Dia 25 de Setembro de 2018 Introdução - https://youtu.be/hVCSh240-V8 ...
www.ibict.br	IxvnB9yBpd4	2022-10-17T03:41:53Z	UCsHWLrZpKxtjYbhNhM5L1SA	Prograd Unitins	Formação ENADE: Ciência, Tecnologia e Inovação - Prof. Jeferson Morais	
www.ibict.br	AJ7ARVA1Z7Y	2015-10-06T21:02:06Z	UCqXm4T5sjK9j5repRyqO6Xw	Buscapé	LG G4 Beat - Avaliação	Com 1,5 GB de RAM e processador octacore de 1,8 GHz, a performance do LG G4 Beat é bem acima da média do mercado ...
www.ibict.br	NrA8dWjdY3w	2021-05-19T08:56:18Z	UCruDA1bd8YO58kz0pixxRsw	Seminários PIEC	As mulheres na história das ciências: desafios na construção de um esboço biográfico ...	Poucas foram as mulheres reconhecidas pelas contribuições que deram ao desenvolvimento das ciências ao longo da história.
www.ibict.br	S7LS6jvSK7w	2020-10-24T02:48:25Z	UCxuRmpT7mrHWGnf7clQrGTA	STCT Norte Nordeste 	O que é Astronomia?	Palestra voltada para o letramento científico e alfabetização científica usando a Astronomia no Ensino Fundamental. O nível é ...
www.ibict.br	bjg8iSTwmYs	2014-10-17T22:02:05Z	UCFnAvjzituphEjbhHUsQs1g	Museu Virtual de Instrumentos Musicais MVIM	Violino elétrico	Visite o Museu Virtual de Instrumentos Musicais: http://mvim.ibict.br/ Instrumento: Violino Obra: Secrets One Republic Compositor: ...
www.ibict.br	MB0gIzHmSl0	2020-03-02T22:03:08Z	UCoR1lXzaHaVZ7Gl-mDuf5fw	Marieli Mallmann	Como cuidar de Begônias 🌿 e a história da Maculata!	Como cuidar de Begônias e a história da Maculata! Esse é um guia completinho para você entender mais sobre begônias, ...
www.ibict.br	cEkcCKXcQgE	2022-10-22T06:29:59Z	UCnqancYqyfa2wFIPI9TlVYA	LABIB - FAED / UDESC	Plataforma OJS para construção de Periódicos Científicos	Ministrante: Marcela Reinhardt de Souza Dia 21/10 das 14h às 16h.
www.ibict.br	Vbg-2s-WHOM	2022-05-18T19:40:37Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Manual Operacional para Obtenção do Rótulo Ecológico	Cronograma do Evento 14:30:00 Abertura (Ibict, PNUMA, ME) 14:45:00 Rotulagem ambiental para uma economia de baixo ...
www.ibict.br	Odic703oETQ	2020-11-05T15:14:29Z	UCaRwlcHcvQbrfdbTF500zLA	TV Unesp	Webinário Ciência Aberta e Acesso Aberto à Produção Intelectual - Conceitos	O webinário Ciência Aberta e Acesso Aberto à Produção Intelectual tem como objetivo o debate sobre a ciência aberta, ...
www.ibict.br	E7PLu3nlaTE	2017-10-17T12:00:01Z	UC29jU4IeSWjZ0KOr96XmDKg	Como Fazer Um TCC	Sites Brasileiros Confiáveis Para Usar Em Seu TCC | Sites Confiáveis Para Pesquisas Acadêmicas	Clique Aqui: http://seu-projeto.com/Monografis63 | Sites Brasileiros Confiávies Para Usar Em Seu TCC | Sites Confiáveis Para ...
www.ibict.br	RTKw6B4hVuI	2021-10-14T20:16:51Z	UC8e5vx1Dykhqlg40jF0QoLg	Faculdade Unilagos	Palestra: Assessoria Editorial e Acadêmica.	ENCONTRO NACIONAL DAS REVISTAS CIENTÍFICAS DO BRASIL Palestra: Sueli Madalena Costa da SC Assessoria.
www.ibict.br	RFSoP2enL9I	2022-07-06T19:40:03Z	UCzwfw0utuEVxc4D6ggXcqiQ	TV Boitempo	O valor da informação | Marcos Dantas, Denise Moura, Gabriela Raulino e Larissa Ormay	Lançamento: O valor da informação: de como o capital se apropria do trabalho social na era do espetáculo e da internet, ...
www.ibict.br	CGU0wP3rxos	2022-01-21T17:03:02Z	UC1HkdKHNGHkqi-HnFV2E2Kg	Anderson Ribeiro	09 - Classe de equivalência	CARDOSO, Gilson Ricardo de Brito. Generalizações de sequências matemáticas no ensino médio: um estudo teórico-prático das ...
www.ibict.br	5pp8SlaVEbk	2023-07-31T17:02:16Z	UCE5uQwLX5wkkJvtnjOFK-Hw	SciELO	Seminario LA Referencia–SciELO 25 Años: Identificadores Persistentes Alternativos	En el ecosistema de investigación actual, los PIDs («persistent identifiers» por sus siglas en inglés) son un elemento clave para ...
www.ibict.br	-L733LN_MNo	2019-07-19T23:17:31Z	UCsXTceUDyix8zJ6L-Bw8IOw	Tiago Murakami	TecBib#3 - Koha - Software livre para bibliotecas	O Koha é o mais antigo software de biblioteca. Site oficial: https://koha-community.org/ Guia do usuário do Koha: ...
www.ibict.br	RmP0NX5zoX4	2022-05-05T12:01:23Z	UCnNVJudeDb3MDHxGvQl9bwg	IILP-Instituto Internacional da Língua Portuguesa	Emir Suaden - “O Contexto da Sociedade da Informação nos países de Língua Portuguesa”.	Colóquio Internacional- A Língua Portuguesa na Internet e no Mundo Digital 24 a 26 de abril de 2012, Guaramiranga- Brasil.
www.ibict.br	yWTaaEy3Cb4	2011-04-11T01:15:22Z	UCBc00LEzZ6Vqi8EcBoCLaYA	Ensp Fiocruz	Seminário Internacional de Acesso livre ao Conhecimento: entrevista com Ana Furniel	Realização: Escola Nacional de Saúde Pública Sérgio Arouca/FIOCRUZ Produção e edição: Coordenação de Comunicação ...
www.ibict.br	WtHc0HxmmPg	2022-03-11T18:52:14Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	#2 - Ciclo de Vida dos Dados de Pesquisa	Apresenta o conceito de dado de pesquisa, a importância do compartilhamento e o modelo de ciclo de vida do dado de pesquisa ...
www.ibict.br	q8zy5fW_qIk	2020-09-14T13:08:02Z	UCmYRVH7W0x0ISx5KHakHqGA	Década da Ciência Oceânica - Brasil	Abertura - Oficina Região Nordeste	Transmissão da sessão de abertura da Oficina Região Nordeste do ciclo de oficinas 'O Brasil na Década do Oceano', que ...
www.ibict.br	x411Ulknw94	2020-10-22T11:00:13Z	UCfq0cBlyEr_GPfGh3JDbvsg	GEPPBD - Patrimônio Bibliográfico e Documental	[3ª sessão] Ciclo de Palestras &quot;As marcas de proveniência e a cultura material”	Terceira sessão, realizada no dia 6 de outubro de 2020, das 10h00 às 11h30. Mediador: Fabiano Cataldo de Azevedo (UNIRIO).
www.ibict.br	h74zXDH3c20	2020-08-18T15:30:48Z	UC4wTnSCEZxg9Q63uOjYGw6g	Biblioteca Brasiliana Guita e José Mindlin	III SIMPÓSIO CURADORIA DIGITAL: Curadoria Digital e Políticas de Digitalização (FULL)	VI Congresso Internacional em Tecnologia e Organização da Informação - TOI 2020 Online III SIMPÓSIO CURADORIA DIGITAL: ...
www.ibict.br	0SLR4Tu3CdU	2016-10-25T13:50:04Z	UCOAIjTFkS0lqtXg6OaDXVNw	SEaD UFSCar	Lançamento do Repositório Institucional da UFSCar	O Repositório Institucional da UFSCar (RI UFSCar) é um sistema de informação que visa armazenar, preservar, organizar e ...
www.ibict.br	AVjhRSvfO4s	2014-10-20T18:12:23Z	UCFnAvjzituphEjbhHUsQs1g	Museu Virtual de Instrumentos Musicais MVIM	Triângulo	Visite o Museu Virtual de Instrumentos Musicais: http://mvim.ibict.br/ Instrumento: Triângulo Obra: Não determinada Compositor: ...
www.ibict.br	yVlsT8cLkRc	2020-12-01T19:10:22Z	UC-ZkSRh-7UEuwXJQ9UMCFJA	Câmara dos Deputados	Congresso de Preservação Institucional: Estratégias para o Século XXI (parte 6) - 01/12/20 14:05	Participe do debate! Envie sua pergunta pelo e-Democracia: https://edemocracia.camara.leg.br/audiencias/sala/1696 Continua ...
www.ibict.br	Z4mUwttlCzc	2022-03-20T22:00:15Z	UCJGg7j_6I_76ez1EP8al-kA	Revisão 360°	Como formatar referência de artigo de revista/periódico na ABNT	A formatação de referência de artigos é muito simples, porém é sempre bom atentar para os detalhes mostrados nesta videoaula.
www.ibict.br	XjNamZZZBMo	2012-06-05T01:35:17Z	UCouCchl4M14nbssFuWUi6Bg	Everton de Oliveira - Professor Água	Tutoriais SEER - eQsHZL	Veja TODOS os TUTORIAIS SEER em www.hidroplan.com.br/cursos_seer.php O Sistema de Editoração Eletrônica de Revistas ...
www.ibict.br	udeiAKjY1Vc	2014-10-20T17:56:19Z	UCFnAvjzituphEjbhHUsQs1g	Museu Virtual de Instrumentos Musicais MVIM	Clarinete alto	Visite o Museu Virtual de Instrumentos Musicais: http://mvim.ibict.br/ Instrumentos: Clarinete alto e piano Obra: Libertango ...
www.ibict.br	fNlIKqt9bb8	2021-08-25T14:21:50Z	UCbA9DiB0hmtQTd-_nJywh9w	Cultural OAB	Dicas para otimizar os seus estudos e rendimento acadêmico	Conecte-se ao Cultura e Eventos: Inscreva-se no nosso canal e acompanhe os nossos eventos' Site: ...
www.ibict.br	xijtJDxxNbk	2018-03-19T16:32:36Z	UCBc00LEzZ6Vqi8EcBoCLaYA	Ensp Fiocruz	Os impactos da Lei da Biodiversidade nas atividades de P&amp;D e o SisGen na prática	O cumprimento da lei da Biodiversidade e o uso do SisGen são práticas que precisam fazer parte da rotina do pesquisador.
www.ibict.br	zDu-cR9jWaQ	2019-05-02T17:58:56Z	UCMj8L0q99w9jq7zmtHJkKig	Biblioteca do CT	Biblioteca do CT - UFRJ: serviços e produtos	A bibliotecária Daniele da Fonseca explica como fazer pesquisas e os principais serviços e produtos oferecidos pela Biblioteca ...
www.ibict.br	AaOcQdCLkJA	2019-10-11T12:00:02Z	UCgcVQXWsF0A4M7VMoO1THdw	Mundo das Ervas am	MILONA -|PNEUMONIA |ASMA |GASTRITE |DEPRESSÃO |MUCO |BRONQUITE |RINITE |REUMATISMO |ÚLCERA GÁSTRICA.	CISSAMPELOS SYMPODIALIS – MILONA - “orelha-de-onça”- Nordeste Brasileiro Serve para tratar asma, combate às úlceras ...
www.ibict.br	b4tc_E7sPE4	2022-06-10T18:00:22Z	UCgcVQXWsF0A4M7VMoO1THdw	Mundo das Ervas am	MILONA, contra C@VID, doenças respiratórias e digestivas, aumenta rapidamente a IMUNIDADE.	CISSAMPELOS SYMPODIALIS – MILONA - “orelha-de-onça”- Nordeste Brasileiro Serve para tratar asma, combate às úlceras ...
www.ibict.br	IVok2u9qVgg	2020-05-12T19:33:15Z	UCMaxlZMlrgzeLKmujw8xBxA	Accu-Chek Brasil	(Vídeo 1) - Atividade Física para jovens e adultos	Descubra os melhores exercícios físicos para pessoas com diabetes e que podem ser feitos diretamente da sua casa! O Prof.
www.ibict.br	D02dt8aCoP4	2021-05-18T16:47:34Z	UCqjzV7Proe_y5NhqnNI-MwA	Espaço Brasileiro de Estudos Psicanalíticos	LIVE LANÇAMENTO DO TEMA DA JORNADA EBEP-RIO 2021 -  COMUM EM TRANSE - REALIZADA EM 15MAIO2021	COMUM EM TRANSE: PSICANÁLISE, NEOLIBERALISMO E INSUBMISSÃO Tema apresentado pelos membros do EBEP-RIO: ...
www.ibict.br	V_X9dsQt8GE	2019-09-25T20:33:33Z	UCIsOP9nPO6WQXLq68Bnnlcw	Faculdade FCI	Semana Universitária 2019 - Coloquio: Visualização de dados governamentais abertos	Semana Universitária 2019 - Coloquio: Visualização de dados governamentais abertos.
www.ibict.br	dXO6hnxd9Oo	2022-04-10T18:00:27Z	UCVwQIn7qhOLhiCHqLNZG9tw	Daniel Flores	Preservação de documentos digitais: cadeia de custódia digital-CCDA e RDC-Arq – Daniel Flores na EPM	Preservação de documentos digitais: cadeia de custódia digital-CCDA e RDC-Arq – Daniel Flores na EPM Escola Paulista de ...
www.ibict.br	JbXPSjIMleE	2021-11-30T21:18:34Z	UCasTH2XXGnPXx3WcYA8cRJA	PPGCI IBICT UFRJ	LIINC - Lançamento - DOSSIÊ &quot;DECOLONIALIDADE E CIÊNCIA DA INFORMAÇÃO: VEREDAS DIALÓGICAS&quot;	LIVE DE LANÇAMENTO LIINC DOSSIÊ 'DECOLONIALIDADE E CIÊNCIA DA INFORMAÇÃO: VEREDAS DIALÓGICAS' 30 / 11 ...
www.ibict.br	VsesGuK3yzE	2020-06-15T21:12:31Z	UCSv9d0kQegylHWpP83jWSQg	TV Brasil	Ciência é Tudo percorre a história da ciência no Brasil	O que você conhece da ciência brasileira? Os momentos de crise mundial, como o que vivemos agora com a pandemia de ...
www.ibict.br	xskZSuViaYA	2021-03-15T23:48:42Z	UCsyx4xH7SZIuPz-wTiHPUSA	CANAL BU UFSC	Curso: Fontes de Informação nível básico e Portal de Periódicos da CAPES	Nesta capacitação são apresentados conceitos e fontes de informação, com orientação para a elaboração de estratégias de ...
www.ibict.br	JQPup0Kt9m0	2021-08-07T21:00:06Z	UCUM4-KGZEXC2pk6zRDL9jMQ	MyNews	Como funcionam os algoritmos de reconhecimento facial que privilegiam algumas pessoas | Nina da Hora	RecinhecimentoFacial | #Algoritmos No programa Quinta Chamada Ciência desta semana, Cecília Olliveira conversa com a ...
www.ibict.br	6WSRvDrmBXs	2021-03-09T21:07:02Z	UCasTH2XXGnPXx3WcYA8cRJA	PPGCI IBICT UFRJ	Curso 3. Inteligência Artificial, Algoritmos, Informação - Prof. Dr. Giuseppe Cocco	Nos últimos 10 anos assistimos à aceleração algorítmica que atravessa a economia (com as plataformas) e a sociedade como ...
www.ibict.br	tLEEdpuCAtA	2021-04-15T19:29:52Z	UCzFwDlxBwvPUOvk2f6I4BiA	SIBi UFSCar	LIVE | Produção de conteúdo em mídias sociais para bibliotecas (com LIBRAS)	No próximo dia 15 de abril acontece a Live 'Produção de conteúdo em mídias sociais para Bibliotecas', organizada pelo Sistema ...
www.ibict.br	umFvKgTJT-E	2020-08-12T18:00:19Z	UCgcVQXWsF0A4M7VMoO1THdw	Mundo das Ervas am	CERVEJINHA DO CAMPO -|PEDRAS NOS RINS |FÍGADO |DORES |PRESSÃO |D.CHAGAS |DIURESE |LEISHMANIOSE.	CERVEJINHADOCAMPO #ervas Função antioxidante, antimicrobiana, antitumoral, anti-inflamatória, adstringente, depurativa, ...
www.ibict.br	6Z16gGnHonA	2022-05-27T11:13:50Z	UCkKv4NEHLkW6YFrLCc4d_uw	Bibliotecas UFF	Desinformação na Infodemia de Covid-19 sob a ótica de Pierce	A terceira live da série 'Precisamos falar sobre fake news' tem como palestrante Amanda Moura de Souza. Amanda Moura de ...
www.ibict.br	5YWcfdyv1aM	2022-03-12T12:30:50Z	UCSv9d0kQegylHWpP83jWSQg	TV Brasil	A relação entre ciência e HQs | Ciência é Tudo	O Ciência é Tudo te leva toda semana numa viagem pelo universo da ciência e da tecnologia com muita informação e novidades ...
www.ibict.br	V-DTnH47HEo	2021-02-11T13:00:24Z	UCvg3GT5Xb9EII7BY9UXOSKQ	Canal IE	A Contribuição da Geografia Econômica Evolucionária por Renata Lèbre La Rovere.	O ciclo de Seminários do PPED-UFRJ inicia o ano de 2021 com a palestra da Profa Renata Lèbre La Rovere apresentando 'A ...
